date,time,BMU01_CMA_Current,BMU01_CMA_Max_Temp,BMU01_CMA_Min_Temp,BMU01_CMA_Status,BMU01_CMA_Temp1,BMU01_CMA_Temp2,BMU01_CMA_Temp3,BMU01_CMA_Temp4,BMU01_CMA_Temp5,BMU01_CMA_Temp6,BMU01_CMA_Temp7,BMU01_CMA_Voltage,BMU01_CellBalancingStatus,BMU01_Cell_10_Voltage,BMU01_Cell_11_Voltage,BMU01_Cell_12_Voltage,BMU01_Cell_13_Voltage,BMU01_Cell_14_Voltage,BMU01_Cell_1_Voltage,BMU01_Cell_2_Voltage,BMU01_Cell_3_Voltage,BMU01_Cell_4_Voltage,BMU01_Cell_5_Voltage,BMU01_Cell_6_Voltage,BMU01_Cell_7_Voltage,BMU01_Cell_8_Voltage,BMU01_Cell_9_Voltage,BMU01_Charge_Ah_from_BMU,BMU01_Discharge_Ah_from_BMU,BMU01_Max_Cell_Voltage,BMU01_Min_Cell_Voltage,BMU01_SOC,BMU01_SOH,BMU02_CMA_Current,BMU02_CMA_Max_Temp,BMU02_CMA_Min_Temp,BMU02_CMA_Status,BMU02_CMA_Temp1,BMU02_CMA_Temp2,BMU02_CMA_Temp3,BMU02_CMA_Temp4,BMU02_CMA_Temp5,BMU02_CMA_Temp6,BMU02_CMA_Temp7,BMU02_CMA_Voltage,BMU02_CellBalancingStatus,BMU02_Cell_10_Voltage,BMU02_Cell_11_Voltage,BMU02_Cell_12_Voltage,BMU02_Cell_13_Voltage,BMU02_Cell_14_Voltage,BMU02_Cell_1_Voltage,BMU02_Cell_2_Voltage,BMU02_Cell_3_Voltage,BMU02_Cell_4_Voltage,BMU02_Cell_5_Voltage,BMU02_Cell_6_Voltage,BMU02_Cell_7_Voltage,BMU02_Cell_8_Voltage,BMU02_Cell_9_Voltage,BMU02_Charge_Ah_from_BMU,BMU02_Discharge_Ah_from_BMU,BMU02_Max_Cell_Voltage,BMU02_Min_Cell_Voltage,BMU02_SOC,BMU02_SOH,BMU03_CMA_Current,BMU03_CMA_Max_Temp,BMU03_CMA_Min_Temp,BMU03_CMA_Status,BMU03_CMA_Temp1,BMU03_CMA_Temp2,BMU03_CMA_Temp3,BMU03_CMA_Temp4,BMU03_CMA_Temp5,BMU03_CMA_Temp6,BMU03_CMA_Temp7,BMU03_CMA_Voltage,BMU03_CellBalancingStatus,BMU03_Cell_10_Voltage,BMU03_Cell_11_Voltage,BMU03_Cell_12_Voltage,BMU03_Cell_13_Voltage,BMU03_Cell_14_Voltage,BMU03_Cell_1_Voltage,BMU03_Cell_2_Voltage,BMU03_Cell_3_Voltage,BMU03_Cell_4_Voltage,BMU03_Cell_5_Voltage,BMU03_Cell_6_Voltage,BMU03_Cell_7_Voltage,BMU03_Cell_8_Voltage,BMU03_Cell_9_Voltage,BMU03_Charge_Ah_from_BMU,BMU03_Discharge_Ah_from_BMU,BMU03_Max_Cell_Voltage,BMU03_Min_Cell_Voltage,BMU03_SOC,BMU03_SOH,BMU04_CMA_Current,BMU04_CMA_Max_Temp,BMU04_CMA_Min_Temp,BMU04_CMA_Status,BMU04_CMA_Temp1,BMU04_CMA_Temp2,BMU04_CMA_Temp3,BMU04_CMA_Temp4,BMU04_CMA_Temp5,BMU04_CMA_Temp6,BMU04_CMA_Temp7,BMU04_CMA_Voltage,BMU04_CellBalancingStatus,BMU04_Cell_10_Voltage,BMU04_Cell_11_Voltage,BMU04_Cell_12_Voltage,BMU04_Cell_13_Voltage,BMU04_Cell_14_Voltage,BMU04_Cell_1_Voltage,BMU04_Cell_2_Voltage,BMU04_Cell_3_Voltage,BMU04_Cell_4_Voltage,BMU04_Cell_5_Voltage,BMU04_Cell_6_Voltage,BMU04_Cell_7_Voltage,BMU04_Cell_8_Voltage,BMU04_Cell_9_Voltage,BMU04_Charge_Ah_from_BMU,BMU04_Discharge_Ah_from_BMU,BMU04_Max_Cell_Voltage,BMU04_Min_Cell_Voltage,BMU04_SOC,BMU04_SOH,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU06_CMA_Current,BMU06_CMA_Max_Temp,BMU06_CMA_Min_Temp,BMU06_CMA_Status,BMU06_CMA_Temp1,BMU06_CMA_Temp2,BMU06_CMA_Temp3,BMU06_CMA_Temp4,BMU06_CMA_Temp5,BMU06_CMA_Temp6,BMU06_CMA_Temp7,BMU06_CMA_Voltage,BMU06_CellBalancingStatus,BMU06_Cell_10_Voltage,BMU06_Cell_11_Voltage,BMU06_Cell_12_Voltage,BMU06_Cell_13_Voltage,BMU06_Cell_14_Voltage,BMU06_Cell_1_Voltage,BMU06_Cell_2_Voltage,BMU06_Cell_3_Voltage,BMU06_Cell_4_Voltage,BMU06_Cell_5_Voltage,BMU06_Cell_6_Voltage,BMU06_Cell_7_Voltage,BMU06_Cell_8_Voltage,BMU06_Cell_9_Voltage,BMU06_Charge_Ah_from_BMU,BMU06_Discharge_Ah_from_BMU,BMU06_Max_Cell_Voltage,BMU06_Min_Cell_Voltage,BMU06_SOC,BMU06_SOH,BMU07_CMA_Current,BMU07_CMA_Max_Temp,BMU07_CMA_Min_Temp,BMU07_CMA_Status,BMU07_CMA_Temp1,BMU07_CMA_Temp2,BMU07_CMA_Temp3,BMU07_CMA_Temp4,BMU07_CMA_Temp5,BMU07_CMA_Temp6,BMU07_CMA_Temp7,BMU07_CMA_Voltage,BMU07_CellBalancingStatus,BMU07_Cell_10_Voltage,BMU07_Cell_11_Voltage,BMU07_Cell_12_Voltage,BMU07_Cell_13_Voltage,BMU07_Cell_14_Voltage,BMU07_Cell_1_Voltage,BMU07_Cell_2_Voltage,BMU07_Cell_3_Voltage,BMU07_Cell_4_Voltage,BMU07_Cell_5_Voltage,BMU07_Cell_6_Voltage,BMU07_Cell_7_Voltage,BMU07_Cell_8_Voltage,BMU07_Cell_9_Voltage,BMU07_Charge_Ah_from_BMU,BMU07_Discharge_Ah_from_BMU,BMU07_Max_Cell_Voltage,BMU07_Min_Cell_Voltage,BMU07_SOC,BMU07_SOH,BMU08_CMA_Current,BMU08_CMA_Max_Temp,BMU08_CMA_Min_Temp,BMU08_CMA_Status,BMU08_CMA_Temp1,BMU08_CMA_Temp2,BMU08_CMA_Temp3,BMU08_CMA_Temp4,BMU08_CMA_Temp5,BMU08_CMA_Temp6,BMU08_CMA_Temp7,BMU08_CMA_Voltage,BMU08_CellBalancingStatus,BMU08_Cell_10_Voltage,BMU08_Cell_11_Voltage,BMU08_Cell_12_Voltage,BMU08_Cell_13_Voltage,BMU08_Cell_14_Voltage,BMU08_Cell_1_Voltage,BMU08_Cell_2_Voltage,BMU08_Cell_3_Voltage,BMU08_Cell_4_Voltage,BMU08_Cell_5_Voltage,BMU08_Cell_6_Voltage,BMU08_Cell_7_Voltage,BMU08_Cell_8_Voltage,BMU08_Cell_9_Voltage,BMU08_Charge_Ah_from_BMU,BMU08_Discharge_Ah_from_BMU,BMU08_Max_Cell_Voltage,BMU08_Min_Cell_Voltage,BMU08_SOC,BMU08_SOH,Ardu_Press,Ardu_Temp1,Ardu_Temp2,modbus_Power,modbus_Current,modbus_Voltage,pcan_isCMATempVio,pcan_isCMAVolVio,pcan_isCellVolVio,pcan_isArduTempHigh,pcan_isArduPressViolated,pcan_isModbusCurrentViolated,pcan_isModbusVoltageViolated,pcan_isModbusPowerViolated,warning,dangerous
31-03-2021,12:52:01,-96.30000000000001,22,20,67,22,20,20,20,20,20,21,47.300000000000004,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,3.95,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,298699,3.95,3.9400000000000004,0.0,100,-127.2,25,20,67,21,20,20,20,21,22,25,47.26,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,392926,3.9400000000000004,3.9400000000000004,0.0,100,-82.7,25,20,67,25,22,21,20,20,20,21,47.33,0,3.95,3.9400000000000004,3.9400000000000004,2.2,2.2,3.95,3.95,3.9400000000000004,3.95,3.95,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,0,257494,3.95,3.9400000000000004,0.0,100,-93.5,25,22,67,25,23,22,22,22,22,24,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0,296905,3.93,3.92,0.0,100,-156.9,25,21,67,25,23,22,21,21,21,22,47.12,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.92,3.93,3.93,3.93,3.93,3.93,3.93,0,489994,3.93,3.92,0.0,100,-99.0,24,19,67,21,19,19,20,20,21,24,47.21,0,3.9400000000000004,3.93,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.93,3.93,3.9400000000000004,3.9400000000000004,3.93,3.93,3.9400000000000004,0,309707,3.9400000000000004,3.93,0.0,100,-95.0,21,19,67,21,20,19,20,20,20,21,47.13,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.92,3.93,3.93,3.93,3.92,3.93,0,291206,3.93,3.92,0.0,100,-119.7,25,21,67,24,22,22,21,22,23,25,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,498,374262,3.93,3.93,0.0,100,89,21,34,0.03204541292803516,-0.3839213729028295,377.7886288033692,False,False,False,False,False,False,False,False,True,False
31-03-2021,12:52:07,-96.30000000000001,22,20,3,22,20,20,20,20,20,21,47.300000000000004,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,3.95,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,299370,3.95,3.9400000000000004,0.0,100,-127.2,25,20,3,21,20,20,20,21,22,25,47.26,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,393811,3.9400000000000004,3.9400000000000004,0.0,100,-82.60000000000001,25,20,3,25,22,21,20,20,20,21,47.33,0,3.95,3.9400000000000004,3.9400000000000004,2.2,2.2,3.95,3.95,3.9400000000000004,3.95,3.95,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,0,258068,3.95,3.9400000000000004,0.0,100,-93.5,25,22,3,25,23,22,22,22,22,24,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0,297464,3.93,3.92,0.0,100,-157.0,25,21,3,25,23,22,21,21,21,22,47.12,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.92,3.93,3.93,3.93,3.93,3.93,3.93,0,491089,3.93,3.92,0.0,100,-99.0,24,19,3,21,19,19,20,20,21,24,47.21,0,3.9400000000000004,3.93,3.93,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.93,3.9400000000000004,3.93,3.93,3.93,3.9400000000000004,0,310398,3.9400000000000004,3.93,0.0,100,-95.10000000000001,21,19,3,21,20,19,20,20,20,21,47.12,0,3.92,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.92,3.93,3.93,3.93,3.92,3.93,0,291866,3.93,3.92,0.0,100,-119.60000000000001,25,21,3,24,22,22,21,22,23,25,47.14,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,498,375099,3.93,3.93,0.0,100,51,40,38,-0.06409082585607032,0.9022152263216493,377.7886288033692,False,False,False,False,False,False,False,False,True,False
31-03-2021,12:52:13,-96.30000000000001,22,20,67,22,20,20,20,20,20,21,47.300000000000004,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,3.95,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,299946,3.95,3.9400000000000004,0.0,100,-127.10000000000001,25,20,67,21,20,20,20,21,22,25,47.26,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,394569,3.9400000000000004,3.9400000000000004,0.0,100,-82.7,25,20,67,25,22,21,20,20,20,21,47.34,0,3.95,3.95,3.9400000000000004,2.2,2.2,3.95,3.95,3.9400000000000004,3.95,3.95,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,0,258559,3.95,3.9400000000000004,0.0,100,-93.60000000000001,25,22,67,25,23,22,22,22,22,24,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0,298024,3.93,3.92,0.0,100,-157.0,25,21,67,25,23,22,21,21,21,22,47.12,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.92,3.93,3.93,3.93,3.93,3.93,3.93,0,492028,3.93,3.92,0.0,100,-99.0,24,19,67,21,19,19,20,20,21,24,47.21,0,3.9400000000000004,3.93,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.93,3.9400000000000004,3.93,3.93,3.93,3.9400000000000004,0,310989,3.9400000000000004,3.93,0.0,100,-95.10000000000001,21,19,67,21,20,19,20,20,20,21,47.13,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.92,3.93,3.93,3.93,3.92,3.93,0,292432,3.93,3.92,0.0,100,-119.7,25,21,67,24,22,22,21,22,23,25,47.14,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,498,375816,3.93,3.93,0.0,100,84,21,34,-0.009155832265152902,0.4799017161285369,377.7581102938932,False,False,False,False,False,False,False,False,True,False
31-03-2021,12:52:19,-96.2,22,20,3,22,20,20,20,20,20,21,47.31,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,3.95,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,300522,3.95,3.9400000000000004,0.0,100,-127.10000000000001,25,20,3,21,20,20,20,21,22,25,47.27,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,395328,3.9400000000000004,3.9400000000000004,0.0,100,-82.7,25,20,3,25,22,21,20,20,20,21,47.33,0,3.95,3.95,3.9400000000000004,2.2,2.2,3.95,3.95,3.9400000000000004,3.95,3.95,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,0,259051,3.95,3.9400000000000004,0.0,100,-93.5,25,22,3,25,23,22,22,22,22,24,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0,298584,3.93,3.92,0.0,100,-157.0,25,21,3,25,23,22,21,21,21,22,47.12,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.92,3.93,3.93,3.93,3.93,3.93,3.93,0,492967,3.93,3.92,0.0,100,-98.9,24,19,3,21,19,19,20,20,21,24,47.21,0,3.9400000000000004,3.93,3.93,2.2,2.2,3.9400000000000004,3.9400000000000004,3.93,3.93,3.9400000000000004,3.9400000000000004,3.93,3.93,3.9400000000000004,0,311581,3.9400000000000004,3.93,0.0,100,-95.10000000000001,21,19,3,21,20,19,20,20,20,21,47.13,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.92,3.93,3.93,3.93,3.92,3.93,0,292998,3.93,3.92,0.0,100,-119.7,25,21,3,24,22,22,21,22,23,25,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,498,376534,3.93,3.93,0.0,100,59,39,37,0.12818165171214063,0.5758820593542442,377.7581102938932,False,False,False,False,False,False,False,False,True,False
31-03-2021,12:52:25,-96.30000000000001,22,20,67,22,20,20,20,20,20,21,47.300000000000004,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,3.95,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,301098,3.95,3.9400000000000004,0.0,100,-127.2,25,20,67,21,20,20,20,21,22,25,47.26,0,3.9400000000000004,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,3.9400000000000004,0,396086,3.9400000000000004,3.9400000000000004,0.0,100,-82.7,25,20,67,25,22,21,20,20,20,21,47.33,0,3.95,3.9400000000000004,3.9400000000000004,2.2,2.2,3.9400000000000004,3.95,3.9400000000000004,3.95,3.95,3.9400000000000004,3.9400000000000004,3.95,3.9400000000000004,0,259542,3.95,3.9400000000000004,0.0,100,-93.5,25,22,67,25,23,22,22,22,22,24,47.15,0,3.93,3.93,3.93,2.2,2.2,3.93,3.92,3.93,3.93,3.93,3.93,3.93,3.93,3.93,0,299143,3.93,3.92,0.0,100,-156.9,25,21,67,25,23,22,21,21,21,22,47.11,0,3.92,3.93,3.93,2.2,2.2,3.93,3.92,3.92,3.93,3.93,3.93,3.93,3.93,3.93,0,493907,3.93,3.92,0.0,100,-99.0,24,19,67,21,19,19,20,20,21,24,47.21,0,3.9400000000000004,3.93,3.93,2.2,2.2,3.9400000000000004,3.9400000000000004,3.93,3.93,3.9400000000000004,3.93,3.93,3.93,3.9400000000000004,0,312172,3.9400000000000004,3.93,0.0,100,-95.10000000000001,21,19,67,21,20,19,20,20,20,21,47.12,0,3.92,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.92,3.93,3.93,3.93,3.92,3.93,0,293564,3.93,3.92,0.0,100,-119.7,25,21,67,24,22,22,21,22,23,25,47.14,0,3.93,3.93,3.93,2.2,2.2,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,498,377251,3.93,3.93,0.0,100,88,21,34,-0.027467496795458707,-0.2303528237416977,377.7581102938932,False,False,False,False,False,False,False,False,True,False
