date,time,BMU01_CMA_Current,BMU01_CMA_Max_Temp,BMU01_CMA_Min_Temp,BMU01_CMA_Status,BMU01_CMA_Temp1,BMU01_CMA_Temp2,BMU01_CMA_Temp3,BMU01_CMA_Temp4,BMU01_CMA_Temp5,BMU01_CMA_Temp6,BMU01_CMA_Temp7,BMU01_CMA_Voltage,BMU01_CellBalancingStatus,BMU01_Cell_10_Voltage,BMU01_Cell_11_Voltage,BMU01_Cell_12_Voltage,BMU01_Cell_13_Voltage,BMU01_Cell_14_Voltage,BMU01_Cell_1_Voltage,BMU01_Cell_2_Voltage,BMU01_Cell_3_Voltage,BMU01_Cell_4_Voltage,BMU01_Cell_5_Voltage,BMU01_Cell_6_Voltage,BMU01_Cell_7_Voltage,BMU01_Cell_8_Voltage,BMU01_Cell_9_Voltage,BMU01_Charge_Ah_from_BMU,BMU01_Discharge_Ah_from_BMU,BMU01_Max_Cell_Voltage,BMU01_Min_Cell_Voltage,BMU01_SOC,BMU01_SOH,BMU02_CMA_Current,BMU02_CMA_Max_Temp,BMU02_CMA_Min_Temp,BMU02_CMA_Status,BMU02_CMA_Temp1,BMU02_CMA_Temp2,BMU02_CMA_Temp3,BMU02_CMA_Temp4,BMU02_CMA_Temp5,BMU02_CMA_Temp6,BMU02_CMA_Temp7,BMU02_CMA_Voltage,BMU02_CellBalancingStatus,BMU02_Cell_10_Voltage,BMU02_Cell_11_Voltage,BMU02_Cell_12_Voltage,BMU02_Cell_13_Voltage,BMU02_Cell_14_Voltage,BMU02_Cell_1_Voltage,BMU02_Cell_2_Voltage,BMU02_Cell_3_Voltage,BMU02_Cell_4_Voltage,BMU02_Cell_5_Voltage,BMU02_Cell_6_Voltage,BMU02_Cell_7_Voltage,BMU02_Cell_8_Voltage,BMU02_Cell_9_Voltage,BMU02_Charge_Ah_from_BMU,BMU02_Discharge_Ah_from_BMU,BMU02_Max_Cell_Voltage,BMU02_Min_Cell_Voltage,BMU02_SOC,BMU02_SOH,BMU03_CMA_Current,BMU03_CMA_Max_Temp,BMU03_CMA_Min_Temp,BMU03_CMA_Status,BMU03_CMA_Temp1,BMU03_CMA_Temp2,BMU03_CMA_Temp3,BMU03_CMA_Temp4,BMU03_CMA_Temp5,BMU03_CMA_Temp6,BMU03_CMA_Temp7,BMU03_CMA_Voltage,BMU03_CellBalancingStatus,BMU03_Cell_10_Voltage,BMU03_Cell_11_Voltage,BMU03_Cell_12_Voltage,BMU03_Cell_13_Voltage,BMU03_Cell_14_Voltage,BMU03_Cell_1_Voltage,BMU03_Cell_2_Voltage,BMU03_Cell_3_Voltage,BMU03_Cell_4_Voltage,BMU03_Cell_5_Voltage,BMU03_Cell_6_Voltage,BMU03_Cell_7_Voltage,BMU03_Cell_8_Voltage,BMU03_Cell_9_Voltage,BMU03_Charge_Ah_from_BMU,BMU03_Discharge_Ah_from_BMU,BMU03_Max_Cell_Voltage,BMU03_Min_Cell_Voltage,BMU03_SOC,BMU03_SOH,BMU04_CMA_Current,BMU04_CMA_Max_Temp,BMU04_CMA_Min_Temp,BMU04_CMA_Status,BMU04_CMA_Temp1,BMU04_CMA_Temp2,BMU04_CMA_Temp3,BMU04_CMA_Temp4,BMU04_CMA_Temp5,BMU04_CMA_Temp6,BMU04_CMA_Temp7,BMU04_CMA_Voltage,BMU04_CellBalancingStatus,BMU04_Cell_10_Voltage,BMU04_Cell_11_Voltage,BMU04_Cell_12_Voltage,BMU04_Cell_13_Voltage,BMU04_Cell_14_Voltage,BMU04_Cell_1_Voltage,BMU04_Cell_2_Voltage,BMU04_Cell_3_Voltage,BMU04_Cell_4_Voltage,BMU04_Cell_5_Voltage,BMU04_Cell_6_Voltage,BMU04_Cell_7_Voltage,BMU04_Cell_8_Voltage,BMU04_Cell_9_Voltage,BMU04_Charge_Ah_from_BMU,BMU04_Discharge_Ah_from_BMU,BMU04_Max_Cell_Voltage,BMU04_Min_Cell_Voltage,BMU04_SOC,BMU04_SOH,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU06_CMA_Current,BMU06_CMA_Max_Temp,BMU06_CMA_Min_Temp,BMU06_CMA_Status,BMU06_CMA_Temp1,BMU06_CMA_Temp2,BMU06_CMA_Temp3,BMU06_CMA_Temp4,BMU06_CMA_Temp5,BMU06_CMA_Temp6,BMU06_CMA_Temp7,BMU06_CMA_Voltage,BMU06_CellBalancingStatus,BMU06_Cell_10_Voltage,BMU06_Cell_11_Voltage,BMU06_Cell_12_Voltage,BMU06_Cell_13_Voltage,BMU06_Cell_14_Voltage,BMU06_Cell_1_Voltage,BMU06_Cell_2_Voltage,BMU06_Cell_3_Voltage,BMU06_Cell_4_Voltage,BMU06_Cell_5_Voltage,BMU06_Cell_6_Voltage,BMU06_Cell_7_Voltage,BMU06_Cell_8_Voltage,BMU06_Cell_9_Voltage,BMU06_Charge_Ah_from_BMU,BMU06_Discharge_Ah_from_BMU,BMU06_Max_Cell_Voltage,BMU06_Min_Cell_Voltage,BMU06_SOC,BMU06_SOH,BMU07_CMA_Current,BMU07_CMA_Max_Temp,BMU07_CMA_Min_Temp,BMU07_CMA_Status,BMU07_CMA_Temp1,BMU07_CMA_Temp2,BMU07_CMA_Temp3,BMU07_CMA_Temp4,BMU07_CMA_Temp5,BMU07_CMA_Temp6,BMU07_CMA_Temp7,BMU07_CMA_Voltage,BMU07_CellBalancingStatus,BMU07_Cell_10_Voltage,BMU07_Cell_11_Voltage,BMU07_Cell_12_Voltage,BMU07_Cell_13_Voltage,BMU07_Cell_14_Voltage,BMU07_Cell_1_Voltage,BMU07_Cell_2_Voltage,BMU07_Cell_3_Voltage,BMU07_Cell_4_Voltage,BMU07_Cell_5_Voltage,BMU07_Cell_6_Voltage,BMU07_Cell_7_Voltage,BMU07_Cell_8_Voltage,BMU07_Cell_9_Voltage,BMU07_Charge_Ah_from_BMU,BMU07_Discharge_Ah_from_BMU,BMU07_Max_Cell_Voltage,BMU07_Min_Cell_Voltage,BMU07_SOC,BMU07_SOH,BMU08_CMA_Current,BMU08_CMA_Max_Temp,BMU08_CMA_Min_Temp,BMU08_CMA_Status,BMU08_CMA_Temp1,BMU08_CMA_Temp2,BMU08_CMA_Temp3,BMU08_CMA_Temp4,BMU08_CMA_Temp5,BMU08_CMA_Temp6,BMU08_CMA_Temp7,BMU08_CMA_Voltage,BMU08_CellBalancingStatus,BMU08_Cell_10_Voltage,BMU08_Cell_11_Voltage,BMU08_Cell_12_Voltage,BMU08_Cell_13_Voltage,BMU08_Cell_14_Voltage,BMU08_Cell_1_Voltage,BMU08_Cell_2_Voltage,BMU08_Cell_3_Voltage,BMU08_Cell_4_Voltage,BMU08_Cell_5_Voltage,BMU08_Cell_6_Voltage,BMU08_Cell_7_Voltage,BMU08_Cell_8_Voltage,BMU08_Cell_9_Voltage,BMU08_Charge_Ah_from_BMU,BMU08_Discharge_Ah_from_BMU,BMU08_Max_Cell_Voltage,BMU08_Min_Cell_Voltage,BMU08_SOC,BMU08_SOH,Ardu_Press,Ardu_Temp1,Ardu_Temp2,modbus_Power,modbus_Current,modbus_Voltage,isModbusHighVoltageDagnerous,isModbusHighVoltageWarning,isModbusLowVoltageDangerous,isModbusLowVoltageWarning,isPcanTempDangerous,isPcanTempWarning,isPcanVoltageHighDangerous,isPcanVoltageHighWarning,isPcanVoltageLowDangerous,isPcanVoltageLowWarning,warning,dangerous
06-04-2021,12:19:00,-84.2,20,19,67,19,19,20,20,20,19,19,45.64,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8100000000000005,0,464528,3.8100000000000005,3.8000000000000003,34.5,100,-96.60000000000001,20,19,3,19,19,20,19,20,20,20,45.54,0,3.79,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.79,3.79,3.8000000000000003,3.79,3.8000000000000003,3.79,3.8000000000000003,0,545733,3.8000000000000003,3.79,33.5,100,-82.0,20,19,3,20,19,20,20,19,19,19,45.660000000000004,0,3.8100000000000005,3.8100000000000005,3.8100000000000005,2.2,2.2,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8100000000000005,0,448275,3.8100000000000005,3.8000000000000003,36.0,100,-96.0,20,20,3,20,20,20,20,20,20,20,45.410000000000004,0,3.79,3.79,3.79,2.2,2.2,3.79,3.7700000000000005,3.79,3.7800000000000002,3.79,3.79,3.7800000000000002,3.79,3.7800000000000002,0,561391,3.79,3.7700000000000005,33.5,100,-181.70000000000002,21,20,3,21,20,20,20,20,20,20,45.62,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,0,1008483,3.8100000000000005,3.8000000000000003,23.0,100,-97.0,20,19,67,19,19,20,20,20,20,20,45.62,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,6062,451825,3.8000000000000003,3.8000000000000003,35.5,100,-81.80000000000001,20,20,3,20,20,20,20,20,20,20,45.59,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,0,443531,3.8000000000000003,3.8000000000000003,34.0,100,-136.5,21,20,67,20,20,21,21,21,21,20,45.61,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,498,751760,3.8000000000000003,3.8000000000000003,27.5,100,79,21,35,-0.1693828969053287,0.1535685491611318,365.0013733329264,False,False,False,False,False,False,False,False,False,False,False,False
06-04-2021,12:19:06,-84.2,20,19,3,19,19,20,20,20,19,19,45.68,0,3.8100000000000005,3.8000000000000003,3.8100000000000005,2.2,2.2,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,0,465031,3.8100000000000005,3.8000000000000003,34.5,100,-96.5,20,19,67,19,19,20,19,20,20,20,45.58,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,0,546309,3.8000000000000003,3.8000000000000003,33.5,100,-81.9,20,19,67,20,19,20,20,19,19,19,45.7,0,3.8100000000000005,3.8100000000000005,3.8100000000000005,2.2,2.2,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8100000000000005,0,448762,3.8100000000000005,3.8100000000000005,36.5,100,-96.10000000000001,20,20,67,20,20,20,20,20,20,20,45.45,0,3.79,3.79,3.79,2.2,2.2,3.79,3.7700000000000005,3.79,3.79,3.79,3.79,3.79,3.79,3.79,0,561965,3.79,3.7700000000000005,33.5,100,-181.70000000000002,21,20,67,21,20,20,20,20,20,20,45.660000000000004,0,3.8000000000000003,3.8100000000000005,3.8000000000000003,2.2,2.2,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8100000000000005,0,1009570,3.8100000000000005,3.8000000000000003,23.0,100,-97.0,20,19,3,19,19,20,20,20,20,20,45.660000000000004,0,3.8100000000000005,3.8000000000000003,3.8100000000000005,2.2,2.2,3.8100000000000005,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8100000000000005,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8100000000000005,6062,452404,3.8100000000000005,3.8000000000000003,35.5,100,-81.80000000000001,20,20,67,20,20,20,20,20,20,20,45.63,0,3.8000000000000003,3.8100000000000005,3.8000000000000003,2.2,2.2,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8100000000000005,0,444018,3.8100000000000005,3.8000000000000003,34.0,100,-136.6,21,20,3,20,20,21,21,21,21,20,45.65,0,3.8000000000000003,3.8000000000000003,3.8100000000000005,2.2,2.2,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8100000000000005,3.8000000000000003,3.8000000000000003,3.8000000000000003,498,752582,3.8100000000000005,3.8000000000000003,27.5,100,58,34,33,-0.07782457425379967,0.11517641187084884,365.1539658803064,False,False,False,False,False,False,False,False,False,False,False,False
06-04-2021,12:19:13,-84.10000000000001,20,19,67,19,19,20,20,20,19,19,45.25,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,465617,3.7700000000000005,3.7700000000000005,35.0,100,-96.60000000000001,20,19,3,19,20,20,19,20,20,20,45.14,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7600000000000002,0,546885,3.7700000000000005,3.7600000000000002,34.0,100,-81.9,20,19,3,20,19,20,20,19,19,19,45.27,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,449330,3.7800000000000002,3.7700000000000005,36.5,100,-96.0,20,20,3,20,20,20,20,20,20,20,45.01,0,3.75,3.75,3.75,2.2,2.2,3.75,3.7300000000000004,3.7600000000000002,3.75,3.7600000000000002,3.75,3.75,3.75,3.75,0,562635,3.7600000000000002,3.7300000000000004,33.5,100,-181.70000000000002,21,20,3,21,20,20,20,20,20,20,45.18,0,3.7600000000000002,3.7700000000000005,3.7600000000000002,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,1010657,3.7700000000000005,3.7600000000000002,23.5,100,-97.0,20,19,67,19,19,20,20,20,20,20,45.21,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,6062,453080,3.7700000000000005,3.7600000000000002,35.5,100,-81.80000000000001,20,20,3,20,20,20,20,20,20,20,45.1,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,444505,3.7600000000000002,3.7600000000000002,34.5,100,-136.5,21,20,67,20,20,21,21,21,21,20,45.13,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,498,753537,3.7600000000000002,3.7600000000000002,27.5,100,49,40,39,20.133675151071234,53.557031519944715,360.42359691152683,False,False,False,True,False,False,False,False,False,False,True,False
06-04-2021,12:19:20,-84.10000000000001,20,19,3,19,19,20,20,20,19,19,45.17,0,3.7600000000000002,3.7600000000000002,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,466204,3.7700000000000005,3.7600000000000002,35.0,100,-96.60000000000001,20,19,67,20,20,20,19,20,20,20,45.06,0,3.75,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.75,3.75,3.7600000000000002,3.75,3.7600000000000002,3.75,3.7600000000000002,0,547653,3.7600000000000002,3.75,34.0,100,-82.0,20,19,67,20,19,20,20,19,19,19,45.19,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,449898,3.7700000000000005,3.7600000000000002,36.5,100,-96.0,20,20,67,20,20,20,20,20,20,20,44.94,0,3.75,3.75,3.75,2.2,2.2,3.75,3.7300000000000004,3.75,3.74,3.75,3.75,3.74,3.75,3.74,0,563304,3.75,3.7300000000000004,34.0,100,-181.70000000000002,21,20,67,21,20,20,20,20,20,20,45.1,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,1012105,3.7600000000000002,3.7600000000000002,23.5,100,-97.10000000000001,20,19,3,19,19,20,20,20,20,20,45.13,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,6062,453756,3.7600000000000002,3.7600000000000002,36.0,100,-81.80000000000001,20,20,67,20,20,20,20,20,20,20,45.02,0,3.75,3.75,3.75,2.2,2.2,3.7600000000000002,3.75,3.75,3.75,3.7600000000000002,3.75,3.7600000000000002,3.75,3.75,0,445154,3.7600000000000002,3.75,34.5,100,-136.6,21,20,3,20,20,21,21,21,21,21,45.050000000000004,0,3.75,3.75,3.7600000000000002,2.2,2.2,3.7600000000000002,3.75,3.75,3.75,3.7600000000000002,3.7600000000000002,3.75,3.75,3.7600000000000002,498,754491,3.7600000000000002,3.75,28.0,100,41,52,53,9.902032594762865,27.008868583714055,361.85796685689866,False,False,False,True,False,False,False,False,False,False,True,False
06-04-2021,12:19:26,-84.10000000000001,20,19,67,19,19,20,20,20,19,19,46.01,0,3.83,3.83,3.8400000000000003,2.2,2.2,3.83,3.8400000000000003,3.83,3.8400000000000003,3.83,3.8400000000000003,3.83,3.83,3.8400000000000003,0,466710,3.8400000000000003,3.83,35.0,100,-96.60000000000001,20,19,3,20,20,20,19,20,20,20,45.910000000000004,0,3.8200000000000003,3.83,3.83,2.2,2.2,3.83,3.83,3.8200000000000003,3.8200000000000003,3.83,3.8200000000000003,3.83,3.8200000000000003,3.83,0,548231,3.83,3.8200000000000003,34.0,100,-82.0,20,19,3,20,19,20,20,19,19,19,46.03,0,3.8400000000000003,3.83,3.8400000000000003,2.2,2.2,3.8400000000000003,3.8400000000000003,3.83,3.8400000000000003,3.8400000000000003,3.83,3.83,3.8400000000000003,3.8400000000000003,0,450466,3.8400000000000003,3.83,36.5,100,-96.0,20,20,3,20,20,20,20,20,20,20,45.77,0,3.8200000000000003,3.8200000000000003,3.8200000000000003,2.2,2.2,3.8100000000000005,3.8000000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8100000000000005,0,563878,3.8200000000000003,3.8000000000000003,34.0,100,-181.70000000000002,21,20,3,21,20,20,20,20,20,20,46.050000000000004,0,3.8400000000000003,3.8400000000000003,3.8400000000000003,2.2,2.2,3.8400000000000003,3.8400000000000003,3.83,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,0,1013192,3.8400000000000003,3.83,24.0,100,-97.0,20,19,67,19,19,20,20,20,20,20,46.01,0,3.8400000000000003,3.83,3.83,2.2,2.2,3.8400000000000003,3.8400000000000003,3.83,3.83,3.8400000000000003,3.83,3.83,3.83,3.83,6062,454433,3.8400000000000003,3.83,36.0,100,-81.80000000000001,20,20,3,20,20,20,20,20,20,20,46.06,0,3.8400000000000003,3.8400000000000003,3.8400000000000003,2.2,2.2,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.83,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.83,3.8400000000000003,0,445641,3.8400000000000003,3.83,34.5,100,-136.5,21,20,67,20,20,21,21,21,21,21,46.07,0,3.8400000000000003,3.8400000000000003,3.8400000000000003,2.2,2.2,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,498,755446,3.8400000000000003,3.8400000000000003,28.0,100,38,49,50,-19.99633766709394,-52.61642415633278,369.121372112186,False,False,False,False,False,False,False,False,False,False,False,False
06-04-2021,12:19:33,-84.10000000000001,20,19,3,19,19,20,20,20,19,19,46.13,0,3.8400000000000003,3.8400000000000003,3.8500000000000005,2.2,2.2,3.8400000000000003,3.8500000000000005,3.8400000000000003,3.8500000000000005,3.8400000000000003,3.8500000000000005,3.8400000000000003,3.8400000000000003,3.8500000000000005,0,467212,3.8500000000000005,3.8400000000000003,35.0,100,-96.60000000000001,20,19,67,20,20,20,19,20,20,20,46.04,0,3.8400000000000003,3.8400000000000003,3.8400000000000003,2.2,2.2,3.8400000000000003,3.8400000000000003,3.83,3.83,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,0,548807,3.8400000000000003,3.83,34.0,100,-81.9,20,19,67,20,19,20,20,19,19,19,46.15,0,3.8500000000000005,3.8400000000000003,3.8500000000000005,2.2,2.2,3.8500000000000005,3.8500000000000005,3.8400000000000003,3.8500000000000005,3.8500000000000005,3.8400000000000003,3.8500000000000005,3.8500000000000005,3.8500000000000005,0,450953,3.8500000000000005,3.8400000000000003,36.5,100,-96.0,20,20,67,20,20,20,20,20,20,20,45.9,0,3.83,3.83,3.83,2.2,2.2,3.83,3.8100000000000005,3.83,3.83,3.83,3.83,3.83,3.83,3.8200000000000003,0,564454,3.83,3.8100000000000005,34.0,100,-181.60000000000002,21,20,67,21,20,20,20,20,20,20,46.15,0,3.8500000000000005,3.8500000000000005,3.8500000000000005,2.2,2.2,3.8500000000000005,3.8400000000000003,3.8400000000000003,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,0,1014278,3.8500000000000005,3.8400000000000003,24.0,100,-97.0,20,19,3,19,19,20,20,20,20,20,46.12,0,3.8500000000000005,3.8400000000000003,3.8400000000000003,2.2,2.2,3.8500000000000005,3.8500000000000005,3.8400000000000003,3.8400000000000003,3.8500000000000005,3.8400000000000003,3.8400000000000003,3.8400000000000003,3.8400000000000003,6062,455012,3.8500000000000005,3.8400000000000003,36.0,100,-81.80000000000001,20,20,67,20,20,20,20,20,20,20,46.17,0,3.8500000000000005,3.8500000000000005,3.8500000000000005,2.2,2.2,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8400000000000003,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8400000000000003,3.8500000000000005,0,446128,3.8500000000000005,3.8400000000000003,34.5,100,-136.5,21,20,3,20,20,21,21,21,21,21,46.19,0,3.8500000000000005,3.8500000000000005,3.8500000000000005,2.2,2.2,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,498,756264,3.8500000000000005,3.8500000000000005,28.0,100,59,38,38,14.96520783739242,44.40050677621223,363.4449293496505,False,False,False,False,False,False,False,False,False,False,False,False
06-04-2021,12:19:39,-84.2,20,19,67,19,19,20,20,20,19,19,45.42,0,3.7800000000000002,3.7800000000000002,3.79,2.2,2.2,3.79,3.79,3.7800000000000002,3.79,3.79,3.79,3.79,3.7800000000000002,3.79,0,467799,3.79,3.7800000000000002,35.5,100,-96.60000000000001,20,19,3,20,20,20,19,20,20,20,45.31,0,3.7700000000000005,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,0,549479,3.7800000000000002,3.7700000000000005,34.5,100,-82.0,20,19,3,20,20,20,20,19,19,19,45.45,0,3.79,3.79,3.79,2.2,2.2,3.79,3.79,3.7800000000000002,3.79,3.79,3.7800000000000002,3.79,3.79,3.79,0,451440,3.79,3.7800000000000002,37.0,100,-96.0,20,20,3,20,20,20,20,20,20,20,45.19,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.75,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,565124,3.7700000000000005,3.75,34.0,100,-181.70000000000002,21,20,3,21,20,20,20,20,20,20,45.36,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,0,1015546,3.7800000000000002,3.7800000000000002,24.5,100,-97.0,20,19,67,19,19,20,20,20,20,20,45.39,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.79,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.79,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,6062,455592,3.79,3.7800000000000002,36.0,100,-81.80000000000001,20,20,3,20,20,20,20,20,20,20,45.300000000000004,0,3.7700000000000005,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,0,446696,3.7800000000000002,3.7700000000000005,35.0,100,-136.6,21,20,67,20,20,21,21,21,21,21,45.32,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,498,757085,3.7800000000000002,3.7800000000000002,28.5,100,82,35,34,16.224134773850942,44.99558490421162,361.94952238532665,False,False,False,True,False,False,False,False,False,False,True,False
