date,time,BMU01_CMA_Current,BMU01_CMA_Max_Temp,BMU01_CMA_Min_Temp,BMU01_CMA_Status,BMU01_CMA_Temp1,BMU01_CMA_Temp2,BMU01_CMA_Temp3,BMU01_CMA_Temp4,BMU01_CMA_Temp5,BMU01_CMA_Temp6,BMU01_CMA_Temp7,BMU01_CMA_Voltage,BMU01_CellBalancingStatus,BMU01_Cell_10_Voltage,BMU01_Cell_11_Voltage,BMU01_Cell_12_Voltage,BMU01_Cell_13_Voltage,BMU01_Cell_14_Voltage,BMU01_Cell_1_Voltage,BMU01_Cell_2_Voltage,BMU01_Cell_3_Voltage,BMU01_Cell_4_Voltage,BMU01_Cell_5_Voltage,BMU01_Cell_6_Voltage,BMU01_Cell_7_Voltage,BMU01_Cell_8_Voltage,BMU01_Cell_9_Voltage,BMU01_Charge_Ah_from_BMU,BMU01_Discharge_Ah_from_BMU,BMU01_Max_Cell_Voltage,BMU01_Min_Cell_Voltage,BMU01_SOC,BMU01_SOH,BMU02_CMA_Current,BMU02_CMA_Max_Temp,BMU02_CMA_Min_Temp,BMU02_CMA_Status,BMU02_CMA_Temp1,BMU02_CMA_Temp2,BMU02_CMA_Temp3,BMU02_CMA_Temp4,BMU02_CMA_Temp5,BMU02_CMA_Temp6,BMU02_CMA_Temp7,BMU02_CMA_Voltage,BMU02_CellBalancingStatus,BMU02_Cell_10_Voltage,BMU02_Cell_11_Voltage,BMU02_Cell_12_Voltage,BMU02_Cell_13_Voltage,BMU02_Cell_14_Voltage,BMU02_Cell_1_Voltage,BMU02_Cell_2_Voltage,BMU02_Cell_3_Voltage,BMU02_Cell_4_Voltage,BMU02_Cell_5_Voltage,BMU02_Cell_6_Voltage,BMU02_Cell_7_Voltage,BMU02_Cell_8_Voltage,BMU02_Cell_9_Voltage,BMU02_Charge_Ah_from_BMU,BMU02_Discharge_Ah_from_BMU,BMU02_Max_Cell_Voltage,BMU02_Min_Cell_Voltage,BMU02_SOC,BMU02_SOH,BMU03_CMA_Current,BMU03_CMA_Max_Temp,BMU03_CMA_Min_Temp,BMU03_CMA_Status,BMU03_CMA_Temp1,BMU03_CMA_Temp2,BMU03_CMA_Temp3,BMU03_CMA_Temp4,BMU03_CMA_Temp5,BMU03_CMA_Temp6,BMU03_CMA_Temp7,BMU03_CMA_Voltage,BMU03_CellBalancingStatus,BMU03_Cell_10_Voltage,BMU03_Cell_11_Voltage,BMU03_Cell_12_Voltage,BMU03_Cell_13_Voltage,BMU03_Cell_14_Voltage,BMU03_Cell_1_Voltage,BMU03_Cell_2_Voltage,BMU03_Cell_3_Voltage,BMU03_Cell_4_Voltage,BMU03_Cell_5_Voltage,BMU03_Cell_6_Voltage,BMU03_Cell_7_Voltage,BMU03_Cell_8_Voltage,BMU03_Cell_9_Voltage,BMU03_Charge_Ah_from_BMU,BMU03_Discharge_Ah_from_BMU,BMU03_Max_Cell_Voltage,BMU03_Min_Cell_Voltage,BMU03_SOC,BMU03_SOH,BMU04_CMA_Current,BMU04_CMA_Max_Temp,BMU04_CMA_Min_Temp,BMU04_CMA_Status,BMU04_CMA_Temp1,BMU04_CMA_Temp2,BMU04_CMA_Temp3,BMU04_CMA_Temp4,BMU04_CMA_Temp5,BMU04_CMA_Temp6,BMU04_CMA_Temp7,BMU04_CMA_Voltage,BMU04_CellBalancingStatus,BMU04_Cell_10_Voltage,BMU04_Cell_11_Voltage,BMU04_Cell_12_Voltage,BMU04_Cell_13_Voltage,BMU04_Cell_14_Voltage,BMU04_Cell_1_Voltage,BMU04_Cell_2_Voltage,BMU04_Cell_3_Voltage,BMU04_Cell_4_Voltage,BMU04_Cell_5_Voltage,BMU04_Cell_6_Voltage,BMU04_Cell_7_Voltage,BMU04_Cell_8_Voltage,BMU04_Cell_9_Voltage,BMU04_Charge_Ah_from_BMU,BMU04_Discharge_Ah_from_BMU,BMU04_Max_Cell_Voltage,BMU04_Min_Cell_Voltage,BMU04_SOC,BMU04_SOH,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU06_CMA_Current,BMU06_CMA_Max_Temp,BMU06_CMA_Min_Temp,BMU06_CMA_Status,BMU06_CMA_Temp1,BMU06_CMA_Temp2,BMU06_CMA_Temp3,BMU06_CMA_Temp4,BMU06_CMA_Temp5,BMU06_CMA_Temp6,BMU06_CMA_Temp7,BMU06_CMA_Voltage,BMU06_CellBalancingStatus,BMU06_Cell_10_Voltage,BMU06_Cell_11_Voltage,BMU06_Cell_12_Voltage,BMU06_Cell_13_Voltage,BMU06_Cell_14_Voltage,BMU06_Cell_1_Voltage,BMU06_Cell_2_Voltage,BMU06_Cell_3_Voltage,BMU06_Cell_4_Voltage,BMU06_Cell_5_Voltage,BMU06_Cell_6_Voltage,BMU06_Cell_7_Voltage,BMU06_Cell_8_Voltage,BMU06_Cell_9_Voltage,BMU06_Charge_Ah_from_BMU,BMU06_Discharge_Ah_from_BMU,BMU06_Max_Cell_Voltage,BMU06_Min_Cell_Voltage,BMU06_SOC,BMU06_SOH,BMU07_CMA_Current,BMU07_CMA_Max_Temp,BMU07_CMA_Min_Temp,BMU07_CMA_Status,BMU07_CMA_Temp1,BMU07_CMA_Temp2,BMU07_CMA_Temp3,BMU07_CMA_Temp4,BMU07_CMA_Temp5,BMU07_CMA_Temp6,BMU07_CMA_Temp7,BMU07_CMA_Voltage,BMU07_CellBalancingStatus,BMU07_Cell_10_Voltage,BMU07_Cell_11_Voltage,BMU07_Cell_12_Voltage,BMU07_Cell_13_Voltage,BMU07_Cell_14_Voltage,BMU07_Cell_1_Voltage,BMU07_Cell_2_Voltage,BMU07_Cell_3_Voltage,BMU07_Cell_4_Voltage,BMU07_Cell_5_Voltage,BMU07_Cell_6_Voltage,BMU07_Cell_7_Voltage,BMU07_Cell_8_Voltage,BMU07_Cell_9_Voltage,BMU07_Charge_Ah_from_BMU,BMU07_Discharge_Ah_from_BMU,BMU07_Max_Cell_Voltage,BMU07_Min_Cell_Voltage,BMU07_SOC,BMU07_SOH,BMU08_CMA_Current,BMU08_CMA_Max_Temp,BMU08_CMA_Min_Temp,BMU08_CMA_Status,BMU08_CMA_Temp1,BMU08_CMA_Temp2,BMU08_CMA_Temp3,BMU08_CMA_Temp4,BMU08_CMA_Temp5,BMU08_CMA_Temp6,BMU08_CMA_Temp7,BMU08_CMA_Voltage,BMU08_CellBalancingStatus,BMU08_Cell_10_Voltage,BMU08_Cell_11_Voltage,BMU08_Cell_12_Voltage,BMU08_Cell_13_Voltage,BMU08_Cell_14_Voltage,BMU08_Cell_1_Voltage,BMU08_Cell_2_Voltage,BMU08_Cell_3_Voltage,BMU08_Cell_4_Voltage,BMU08_Cell_5_Voltage,BMU08_Cell_6_Voltage,BMU08_Cell_7_Voltage,BMU08_Cell_8_Voltage,BMU08_Cell_9_Voltage,BMU08_Charge_Ah_from_BMU,BMU08_Discharge_Ah_from_BMU,BMU08_Max_Cell_Voltage,BMU08_Min_Cell_Voltage,BMU08_SOC,BMU08_SOH,Ardu_Press,Ardu_Temp1,Ardu_Temp2,modbus_Power,modbus_Current,modbus_Voltage,isModbusHighVoltageDagnerous,isModbusHighVoltageWarning,isModbusLowVoltageDangerous,isModbusLowVoltageWarning,isPcanTempDangerous,isPcanTempWarning,isPcanVoltageHighDangerous,isPcanVoltageHighWarning,isPcanVoltageLowDangerous,isPcanVoltageLowWarning,warning,dangerous
06-04-2021,12:21:14,-84.10000000000001,20,19,67,20,19,20,20,20,20,20,45.14,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,475758,3.7600000000000002,3.7600000000000002,35.0,100,-96.7,20,19,3,20,20,20,19,20,20,20,45.03,0,3.75,3.75,3.75,2.2,2.2,3.75,3.75,3.75,3.75,3.7600000000000002,3.75,3.7600000000000002,3.75,3.75,0,558607,3.7600000000000002,3.75,34.0,100,-82.0,20,19,3,20,20,20,20,20,19,20,45.160000000000004,0,3.7700000000000005,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,459231,3.7700000000000005,3.7600000000000002,36.5,100,-96.0,20,20,3,20,20,20,20,20,20,20,44.910000000000004,0,3.74,3.74,3.74,2.2,2.2,3.74,3.7300000000000004,3.75,3.74,3.75,3.74,3.74,3.74,3.74,0,574213,3.75,3.7300000000000004,34.0,100,-181.8,21,20,3,21,21,20,21,21,20,20,45.09,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,1032753,3.7600000000000002,3.7600000000000002,23.5,100,-97.10000000000001,20,20,67,20,20,20,20,20,20,20,45.11,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,6062,464867,3.7600000000000002,3.7600000000000002,36.0,100,-81.80000000000001,21,20,3,20,20,20,21,21,20,20,45.050000000000004,0,3.75,3.7600000000000002,3.75,2.2,2.2,3.7600000000000002,3.75,3.75,3.75,3.7600000000000002,3.75,3.7600000000000002,3.75,3.7600000000000002,0,454407,3.7600000000000002,3.75,34.5,100,-136.6,21,20,67,20,21,21,21,21,21,21,45.08,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,498,770182,3.7600000000000002,3.75,28.0,100,100,30,24,-0.18311664530305805,-0.4799017161285369,361.85796685689866,False,False,True,False,False,False,False,False,False,False,False,True
06-04-2021,12:21:21,-84.0,20,19,3,20,19,20,20,20,20,20,45.2,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,476261,3.7700000000000005,3.7700000000000005,35.0,100,-96.60000000000001,20,19,67,20,20,20,19,20,20,20,45.09,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,559191,3.7600000000000002,3.75,34.0,100,-82.0,20,19,67,20,20,20,20,20,19,20,45.22,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,459718,3.7700000000000005,3.7700000000000005,36.5,100,-96.0,20,20,67,20,20,20,20,20,20,20,44.97,0,3.75,3.75,3.75,2.2,2.2,3.75,3.7300000000000004,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0,574787,3.75,3.7300000000000004,34.0,100,-181.8,21,20,67,21,21,20,21,21,20,20,45.17,0,3.7600000000000002,3.7700000000000005,3.7600000000000002,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,1033840,3.7700000000000005,3.7600000000000002,24.0,100,-97.10000000000001,20,20,3,20,20,20,20,20,20,20,45.18,0,3.7700000000000005,3.7600000000000002,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7700000000000005,6062,465447,3.7700000000000005,3.7600000000000002,36.0,100,-81.9,21,20,67,20,20,20,21,21,20,20,45.12,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,454894,3.7600000000000002,3.7600000000000002,34.5,100,-136.6,21,20,3,20,21,21,21,21,21,21,45.15,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,498,770866,3.7700000000000005,3.7600000000000002,28.0,100,95,29,24,20.065006409082585,56.321265404845086,357.4633014923551,False,False,True,False,False,False,False,False,False,False,False,True
06-04-2021,12:21:27,-84.10000000000001,20,19,67,20,19,20,20,20,20,20,45.24,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,476847,3.7700000000000005,3.7700000000000005,35.0,100,-96.60000000000001,20,19,3,20,20,20,19,20,20,20,45.12,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,559863,3.7700000000000005,3.7600000000000002,34.0,100,-82.0,20,19,3,20,20,20,20,20,19,20,45.26,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,460286,3.7700000000000005,3.7700000000000005,36.5,100,-96.0,20,20,3,20,20,20,20,20,20,20,45.0,0,3.75,3.75,3.75,2.2,2.2,3.75,3.74,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0,575456,3.75,3.74,34.0,100,-181.70000000000002,21,20,3,21,21,20,21,21,20,20,45.21,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,1035108,3.7700000000000005,3.7700000000000005,24.0,100,-97.10000000000001,20,20,67,20,20,20,20,20,20,20,45.22,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,6062,466124,3.7700000000000005,3.7700000000000005,36.0,100,-81.9,21,20,3,20,20,20,21,21,20,20,45.17,0,3.7600000000000002,3.7700000000000005,3.7600000000000002,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,455462,3.7700000000000005,3.7600000000000002,34.5,100,-136.5,21,20,67,20,21,21,21,21,21,21,45.19,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,498,771821,3.7700000000000005,3.7600000000000002,28.0,100,95,28,25,-0.004577916132576451,0.0,215.79638050477612,False,False,True,False,False,False,False,False,False,False,False,True
06-04-2021,12:21:34,-84.10000000000001,20,19,3,20,19,20,20,20,20,20,45.27,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7800000000000002,0,477350,3.7800000000000002,3.7700000000000005,35.0,100,-96.7,20,19,67,20,20,20,19,20,20,20,45.15,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7600000000000002,0,560536,3.7700000000000005,3.7600000000000002,34.0,100,-82.0,20,19,67,20,20,20,20,20,19,20,45.29,0,3.7800000000000002,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,0,460774,3.7800000000000002,3.7700000000000005,37.0,100,-96.0,20,20,67,20,20,20,20,20,20,20,45.04,0,3.7600000000000002,3.75,3.75,2.2,2.2,3.75,3.74,3.7600000000000002,3.75,3.7600000000000002,3.75,3.75,3.7600000000000002,3.75,0,576030,3.7600000000000002,3.74,34.0,100,-181.8,21,20,67,21,21,20,21,20,20,20,45.26,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,1036196,3.7800000000000002,3.7700000000000005,24.0,100,-97.10000000000001,20,20,3,20,20,20,20,20,20,20,45.25,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,6062,466803,3.7700000000000005,3.7700000000000005,36.0,100,-81.9,21,20,67,20,20,20,21,20,20,20,45.21,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,455949,3.7700000000000005,3.7600000000000002,34.5,100,-136.5,21,20,3,20,21,21,21,21,21,21,45.24,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,498,772775,3.7700000000000005,3.7700000000000005,28.0,100,84,27,24,-0.004577916132576451,0.019196068645141475,201.45268105105745,False,False,True,False,False,False,False,False,False,False,False,True
06-04-2021,12:21:40,-84.10000000000001,20,19,67,20,19,20,20,20,20,20,45.300000000000004,0,3.7700000000000005,3.7700000000000005,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,0,477936,3.7800000000000002,3.7700000000000005,35.5,100,-96.7,20,19,3,20,20,20,19,20,20,20,45.18,0,3.7600000000000002,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7600000000000002,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,3.7600000000000002,3.7700000000000005,0,561208,3.7700000000000005,3.7600000000000002,34.5,100,-82.0,20,19,3,20,20,20,20,20,19,20,45.32,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7800000000000002,3.7800000000000002,0,461342,3.7800000000000002,3.7700000000000005,37.0,100,-95.9,20,20,3,20,20,20,20,20,20,20,45.06,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.74,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,3.7600000000000002,0,576700,3.7600000000000002,3.74,34.0,100,-181.8,21,20,3,21,21,20,21,21,20,20,45.29,0,3.7700000000000005,3.7800000000000002,3.7700000000000005,2.2,2.2,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7800000000000002,0,1037464,3.7800000000000002,3.7700000000000005,24.5,100,-97.0,20,20,67,20,20,20,20,20,20,20,45.28,0,3.7800000000000002,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,6062,467383,3.7800000000000002,3.7700000000000005,36.5,100,-81.80000000000001,21,20,3,20,20,20,21,20,20,20,45.24,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,456518,3.7700000000000005,3.7700000000000005,35.0,100,-136.5,21,20,67,20,21,21,21,21,21,21,45.27,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,498,773593,3.7800000000000002,3.7700000000000005,28.5,100,66,36,35,-0.013733748397729353,-0.0767842745805659,212.19519638660847,False,False,True,False,False,False,False,False,False,False,False,True
