date,time,BMU01_CMA_Current,BMU01_CMA_Max_Temp,BMU01_CMA_Min_Temp,BMU01_CMA_Status,BMU01_CMA_Temp1,BMU01_CMA_Temp2,BMU01_CMA_Temp3,BMU01_CMA_Temp4,BMU01_CMA_Temp5,BMU01_CMA_Temp6,BMU01_CMA_Temp7,BMU01_CMA_Voltage,BMU01_CellBalancingStatus,BMU01_Cell_10_Voltage,BMU01_Cell_11_Voltage,BMU01_Cell_12_Voltage,BMU01_Cell_13_Voltage,BMU01_Cell_14_Voltage,BMU01_Cell_1_Voltage,BMU01_Cell_2_Voltage,BMU01_Cell_3_Voltage,BMU01_Cell_4_Voltage,BMU01_Cell_5_Voltage,BMU01_Cell_6_Voltage,BMU01_Cell_7_Voltage,BMU01_Cell_8_Voltage,BMU01_Cell_9_Voltage,BMU01_Charge_Ah_from_BMU,BMU01_Discharge_Ah_from_BMU,BMU01_Max_Cell_Voltage,BMU01_Min_Cell_Voltage,BMU01_SOC,BMU01_SOH,BMU02_CMA_Current,BMU02_CMA_Max_Temp,BMU02_CMA_Min_Temp,BMU02_CMA_Status,BMU02_CMA_Temp1,BMU02_CMA_Temp2,BMU02_CMA_Temp3,BMU02_CMA_Temp4,BMU02_CMA_Temp5,BMU02_CMA_Temp6,BMU02_CMA_Temp7,BMU02_CMA_Voltage,BMU02_CellBalancingStatus,BMU02_Cell_10_Voltage,BMU02_Cell_11_Voltage,BMU02_Cell_12_Voltage,BMU02_Cell_13_Voltage,BMU02_Cell_14_Voltage,BMU02_Cell_1_Voltage,BMU02_Cell_2_Voltage,BMU02_Cell_3_Voltage,BMU02_Cell_4_Voltage,BMU02_Cell_5_Voltage,BMU02_Cell_6_Voltage,BMU02_Cell_7_Voltage,BMU02_Cell_8_Voltage,BMU02_Cell_9_Voltage,BMU02_Charge_Ah_from_BMU,BMU02_Discharge_Ah_from_BMU,BMU02_Max_Cell_Voltage,BMU02_Min_Cell_Voltage,BMU02_SOC,BMU02_SOH,BMU03_CMA_Current,BMU03_CMA_Max_Temp,BMU03_CMA_Min_Temp,BMU03_CMA_Status,BMU03_CMA_Temp1,BMU03_CMA_Temp2,BMU03_CMA_Temp3,BMU03_CMA_Temp4,BMU03_CMA_Temp5,BMU03_CMA_Temp6,BMU03_CMA_Temp7,BMU03_CMA_Voltage,BMU03_CellBalancingStatus,BMU03_Cell_10_Voltage,BMU03_Cell_11_Voltage,BMU03_Cell_12_Voltage,BMU03_Cell_13_Voltage,BMU03_Cell_14_Voltage,BMU03_Cell_1_Voltage,BMU03_Cell_2_Voltage,BMU03_Cell_3_Voltage,BMU03_Cell_4_Voltage,BMU03_Cell_5_Voltage,BMU03_Cell_6_Voltage,BMU03_Cell_7_Voltage,BMU03_Cell_8_Voltage,BMU03_Cell_9_Voltage,BMU03_Charge_Ah_from_BMU,BMU03_Discharge_Ah_from_BMU,BMU03_Max_Cell_Voltage,BMU03_Min_Cell_Voltage,BMU03_SOC,BMU03_SOH,BMU04_CMA_Current,BMU04_CMA_Max_Temp,BMU04_CMA_Min_Temp,BMU04_CMA_Status,BMU04_CMA_Temp1,BMU04_CMA_Temp2,BMU04_CMA_Temp3,BMU04_CMA_Temp4,BMU04_CMA_Temp5,BMU04_CMA_Temp6,BMU04_CMA_Temp7,BMU04_CMA_Voltage,BMU04_CellBalancingStatus,BMU04_Cell_10_Voltage,BMU04_Cell_11_Voltage,BMU04_Cell_12_Voltage,BMU04_Cell_13_Voltage,BMU04_Cell_14_Voltage,BMU04_Cell_1_Voltage,BMU04_Cell_2_Voltage,BMU04_Cell_3_Voltage,BMU04_Cell_4_Voltage,BMU04_Cell_5_Voltage,BMU04_Cell_6_Voltage,BMU04_Cell_7_Voltage,BMU04_Cell_8_Voltage,BMU04_Cell_9_Voltage,BMU04_Charge_Ah_from_BMU,BMU04_Discharge_Ah_from_BMU,BMU04_Max_Cell_Voltage,BMU04_Min_Cell_Voltage,BMU04_SOC,BMU04_SOH,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU06_CMA_Current,BMU06_CMA_Max_Temp,BMU06_CMA_Min_Temp,BMU06_CMA_Status,BMU06_CMA_Temp1,BMU06_CMA_Temp2,BMU06_CMA_Temp3,BMU06_CMA_Temp4,BMU06_CMA_Temp5,BMU06_CMA_Temp6,BMU06_CMA_Temp7,BMU06_CMA_Voltage,BMU06_CellBalancingStatus,BMU06_Cell_10_Voltage,BMU06_Cell_11_Voltage,BMU06_Cell_12_Voltage,BMU06_Cell_13_Voltage,BMU06_Cell_14_Voltage,BMU06_Cell_1_Voltage,BMU06_Cell_2_Voltage,BMU06_Cell_3_Voltage,BMU06_Cell_4_Voltage,BMU06_Cell_5_Voltage,BMU06_Cell_6_Voltage,BMU06_Cell_7_Voltage,BMU06_Cell_8_Voltage,BMU06_Cell_9_Voltage,BMU06_Charge_Ah_from_BMU,BMU06_Discharge_Ah_from_BMU,BMU06_Max_Cell_Voltage,BMU06_Min_Cell_Voltage,BMU06_SOC,BMU06_SOH,BMU07_CMA_Current,BMU07_CMA_Max_Temp,BMU07_CMA_Min_Temp,BMU07_CMA_Status,BMU07_CMA_Temp1,BMU07_CMA_Temp2,BMU07_CMA_Temp3,BMU07_CMA_Temp4,BMU07_CMA_Temp5,BMU07_CMA_Temp6,BMU07_CMA_Temp7,BMU07_CMA_Voltage,BMU07_CellBalancingStatus,BMU07_Cell_10_Voltage,BMU07_Cell_11_Voltage,BMU07_Cell_12_Voltage,BMU07_Cell_13_Voltage,BMU07_Cell_14_Voltage,BMU07_Cell_1_Voltage,BMU07_Cell_2_Voltage,BMU07_Cell_3_Voltage,BMU07_Cell_4_Voltage,BMU07_Cell_5_Voltage,BMU07_Cell_6_Voltage,BMU07_Cell_7_Voltage,BMU07_Cell_8_Voltage,BMU07_Cell_9_Voltage,BMU07_Charge_Ah_from_BMU,BMU07_Discharge_Ah_from_BMU,BMU07_Max_Cell_Voltage,BMU07_Min_Cell_Voltage,BMU07_SOC,BMU07_SOH,BMU08_CMA_Current,BMU08_CMA_Max_Temp,BMU08_CMA_Min_Temp,BMU08_CMA_Status,BMU08_CMA_Temp1,BMU08_CMA_Temp2,BMU08_CMA_Temp3,BMU08_CMA_Temp4,BMU08_CMA_Temp5,BMU08_CMA_Temp6,BMU08_CMA_Temp7,BMU08_CMA_Voltage,BMU08_CellBalancingStatus,BMU08_Cell_10_Voltage,BMU08_Cell_11_Voltage,BMU08_Cell_12_Voltage,BMU08_Cell_13_Voltage,BMU08_Cell_14_Voltage,BMU08_Cell_1_Voltage,BMU08_Cell_2_Voltage,BMU08_Cell_3_Voltage,BMU08_Cell_4_Voltage,BMU08_Cell_5_Voltage,BMU08_Cell_6_Voltage,BMU08_Cell_7_Voltage,BMU08_Cell_8_Voltage,BMU08_Cell_9_Voltage,BMU08_Charge_Ah_from_BMU,BMU08_Discharge_Ah_from_BMU,BMU08_Max_Cell_Voltage,BMU08_Min_Cell_Voltage,BMU08_SOC,BMU08_SOH,Ardu_Press,Ardu_Temp1,Ardu_Temp2,modbus_Power,modbus_Current,modbus_Voltage,isModbusHighVoltageDagnerous,isModbusHighVoltageWarning,isModbusLowVoltageDangerous,isModbusLowVoltageWarning,isPcanTempDangerous,isPcanTempWarning,isPcanVoltageHighDangerous,isPcanVoltageHighWarning,isPcanVoltageLowDangerous,isPcanVoltageLowWarning,warning,dangerous
06-04-2021,11:42:17,-83.5,19,19,67,19,19,19,19,19,19,19,45.5,0,3.79,3.79,3.79,2.2,2.2,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,0,280029,3.79,3.79,34.5,100,-96.7,20,19,3,19,19,19,19,19,20,20,45.39,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.79,3.7800000000000002,3.79,3.7800000000000002,3.7800000000000002,0,332746,3.79,3.7800000000000002,33.5,100,-81.9,19,19,3,19,19,19,19,19,19,19,45.52,0,3.8000000000000003,3.79,3.79,2.2,2.2,3.79,3.8000000000000003,3.79,3.8000000000000003,3.8000000000000003,3.79,3.79,3.79,3.79,0,268668,3.8000000000000003,3.79,41.5,100,-95.9,20,19,3,20,19,19,19,19,19,19,45.27,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,350432,3.7800000000000002,3.7600000000000002,33.5,100,-181.9,20,20,3,20,20,20,20,20,20,20,45.550000000000004,0,3.79,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.79,3.79,3.79,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,0,608109,3.8000000000000003,3.79,27.0,100,-95.60000000000001,20,19,67,19,19,19,19,19,19,20,45.51,0,3.79,3.79,3.79,2.2,2.2,3.8000000000000003,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,6062,239902,3.8000000000000003,3.79,39.5,100,-81.80000000000001,20,19,3,19,19,19,20,20,19,19,45.49,0,3.79,3.79,3.79,2.2,2.2,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,0,264342,3.79,3.79,34.0,100,-136.5,20,20,67,20,20,20,20,20,20,20,45.53,0,3.79,3.79,3.8000000000000003,2.2,2.2,3.79,3.79,3.79,3.79,3.79,3.8000000000000003,3.79,3.79,3.79,498,451131,3.8000000000000003,3.79,29.0,100,54,41,40,0.013733748397729353,0.6142741966445272,363.87218848231447,False,True,False,False,False,False,False,False,False,False,True,False
06-04-2021,11:42:23,-83.60000000000001,19,19,3,19,19,19,19,19,19,19,45.51,0,3.79,3.79,3.79,2.2,2.2,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,0,280528,3.79,3.79,35.0,100,-96.60000000000001,20,19,67,19,19,19,19,19,20,20,45.39,0,3.7800000000000002,3.7800000000000002,3.7800000000000002,2.2,2.2,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.79,3.7800000000000002,3.79,3.7800000000000002,3.7800000000000002,0,333322,3.79,3.7800000000000002,33.5,100,-81.9,19,19,67,19,19,19,19,19,19,19,45.52,0,3.8000000000000003,3.79,3.79,2.2,2.2,3.79,3.8000000000000003,3.79,3.8000000000000003,3.8000000000000003,3.79,3.79,3.79,3.79,0,269239,3.8000000000000003,3.79,41.5,100,-95.9,20,19,67,20,19,19,19,19,19,19,45.27,0,3.7700000000000005,3.7700000000000005,3.7700000000000005,2.2,2.2,3.7700000000000005,3.7600000000000002,3.7800000000000002,3.7700000000000005,3.7800000000000002,3.7700000000000005,3.7700000000000005,3.7700000000000005,3.7700000000000005,0,351005,3.7800000000000002,3.7600000000000002,34.0,100,-182.0,20,20,67,20,20,20,20,20,20,20,45.550000000000004,0,3.79,3.8000000000000003,3.8000000000000003,2.2,2.2,3.8000000000000003,3.8000000000000003,3.79,3.79,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,0,609197,3.8000000000000003,3.79,28.0,100,-95.60000000000001,20,19,3,19,19,19,19,19,19,20,45.51,0,3.79,3.79,3.79,2.2,2.2,3.8000000000000003,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,6062,240473,3.8000000000000003,3.79,39.5,100,-81.80000000000001,20,19,67,19,19,19,20,20,19,19,45.49,0,3.79,3.79,3.79,2.2,2.2,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,0,264829,3.79,3.79,34.0,100,-136.5,20,20,3,20,20,20,20,20,20,20,45.53,0,3.79,3.79,3.8000000000000003,2.2,2.2,3.79,3.79,3.79,3.79,3.8000000000000003,3.8000000000000003,3.79,3.79,3.79,498,452087,3.8000000000000003,3.79,29.5,100,45,38,37,-20.014649331624245,-54.53603102084693,367.53440961943414,False,True,False,False,False,False,False,False,False,False,True,False
06-04-2021,11:42:30,-83.60000000000001,19,19,67,19,19,19,19,19,19,19,45.04,0,3.75,3.75,3.7600000000000002,2.2,2.2,3.75,3.75,3.75,3.7600000000000002,3.75,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,0,281110,3.7600000000000002,3.75,35.0,100,-96.7,20,19,3,19,19,19,19,19,20,20,44.94,0,3.74,3.75,3.75,2.2,2.2,3.75,3.75,3.74,3.74,3.75,3.74,3.75,3.74,3.75,0,333994,3.75,3.74,33.5,100,-81.80000000000001,19,19,3,19,19,19,19,19,19,19,45.07,0,3.7600000000000002,3.7600000000000002,3.7600000000000002,2.2,2.2,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,3.7600000000000002,3.75,3.7600000000000002,3.7600000000000002,3.7600000000000002,0,269726,3.7600000000000002,3.75,42.0,100,-96.0,20,19,3,20,19,19,19,19,19,19,44.83,0,3.74,3.74,3.74,2.2,2.2,3.74,3.72,3.74,3.74,3.74,3.74,3.74,3.74,3.74,0,351674,3.74,3.72,34.0,100,-182.0,20,20,3,20,20,20,20,20,20,20,45.03,0,3.75,3.75,3.75,2.2,2.2,3.7600000000000002,3.75,3.75,3.75,3.7600000000000002,3.75,3.75,3.75,3.75,0,610467,3.7600000000000002,3.75,28.5,100,-95.60000000000001,20,19,67,19,19,19,19,19,19,20,45.03,0,3.75,3.75,3.75,2.2,2.2,3.7600000000000002,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,6062,241140,3.7600000000000002,3.75,40.0,100,-81.80000000000001,20,19,3,19,19,19,20,20,19,19,44.93,0,3.74,3.75,3.74,2.2,2.2,3.75,3.74,3.74,3.74,3.75,3.74,3.75,3.74,3.75,0,265396,3.75,3.74,34.0,100,-136.5,20,20,67,20,20,20,20,20,20,20,44.97,0,3.75,3.75,3.75,2.2,2.2,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,498,452904,3.75,3.75,30.0,100,45,52,53,19.703351034609046,55.342265903942874,358.86715292825096,False,False,False,False,False,False,False,False,False,False,False,False
06-04-2021,11:42:36,-83.7,19,19,3,19,19,19,19,19,19,19,44.94,0,3.74,3.74,3.75,2.2,2.2,3.75,3.75,3.74,3.75,3.75,3.75,3.75,3.74,3.75,0,281610,3.75,3.74,35.0,100,-96.7,20,19,67,19,19,19,19,19,20,20,44.84,0,3.74,3.74,3.74,2.2,2.2,3.74,3.74,3.74,3.7300000000000004,3.74,3.7300000000000004,3.74,3.7300000000000004,3.74,0,334571,3.74,3.7300000000000004,34.0,100,-81.9,19,19,67,19,19,19,19,19,19,19,44.96,0,3.75,3.75,3.75,2.2,2.2,3.75,3.75,3.74,3.75,3.75,3.74,3.75,3.75,3.75,0,270212,3.75,3.74,42.0,100,-96.0,20,19,67,20,19,19,19,19,19,19,44.74,0,3.7300000000000004,3.7300000000000004,3.7300000000000004,2.2,2.2,3.7300000000000004,3.72,3.7300000000000004,3.7300000000000004,3.7300000000000004,3.7300000000000004,3.7300000000000004,3.7300000000000004,3.7300000000000004,0,352248,3.7300000000000004,3.72,34.0,100,-182.0,20,20,67,20,20,20,20,20,20,20,44.910000000000004,0,3.74,3.74,3.74,2.2,2.2,3.75,3.74,3.74,3.74,3.75,3.74,3.74,3.74,3.74,0,611555,3.75,3.74,29.0,100,-95.60000000000001,20,19,3,19,19,19,19,19,19,20,44.92,0,3.75,3.74,3.75,2.2,2.2,3.75,3.74,3.74,3.74,3.75,3.74,3.74,3.74,3.74,6062,241710,3.75,3.74,40.0,100,-81.80000000000001,20,19,67,19,19,19,20,20,19,19,44.81,0,3.7300000000000004,3.74,3.7300000000000004,2.2,2.2,3.74,3.7300000000000004,3.7300000000000004,3.7300000000000004,3.74,3.7300000000000004,3.74,3.7300000000000004,3.74,0,265883,3.74,3.7300000000000004,34.5,100,-136.5,20,20,3,20,20,20,20,20,20,20,44.85,0,3.74,3.74,3.74,2.2,2.2,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,498,453722,3.74,3.74,30.0,100,72,33,42,0.054934993590917414,-1.055783775482781,361.91900387585065,False,False,False,False,False,False,False,False,False,False,False,False
